project_id,domain,client_type,allocated_time,budget_adequacy,team_size_adequacy,methodology,tz_quality,stakeholder_involvement,risk_skill_gap,actual_duration,delay_percentage,completed_on_time
1801,data_analytics,large_corporate,12,0.9678594626341599,1.3293879441090999,agile,0.3490667810755259,0.6062040471442769,False,21,75.0,False
1802,enterprise_system,internal,16,1.1466211336575554,1.2826378132693852,agile,0.49110431490150663,0.21138459947560995,True,24,50.0,False
1803,mobile_app,sme,10,1.3300326836280747,1.4096607437860258,waterfall,0.3032770798877067,0.17203719168229653,True,20,100.0,False
1804,web_development,internal,7,0.5492736535827715,1.5649216309081326,hybrid,0.5652094053774321,0.7799491618271085,False,8,14.28571428571428,False
1805,mobile_app,large_corporate,11,1.352438885641873,0.7496367251218439,agile,0.4173556929354074,0.10855558217629507,False,14,27.27272727272727,False
1806,enterprise_system,internal,15,1.0484009367419116,1.7495547388381225,agile,0.48152404460692866,0.9631075992478535,False,14,-6.666666666666665,True
1807,enterprise_system,large_corporate,8,0.6973139705760599,1.209707038434563,waterfall,0.27545012117019807,0.5637298277013192,True,20,150.0,False
1808,web_development,large_corporate,11,0.8172552164497,0.7012879138564797,agile,0.5425024405681134,0.9847147876355336,False,12,9.090909090909083,True
1809,web_development,government,7,0.7819295517515608,1.7006557368774984,hybrid,0.9866060887692558,0.1521978152254376,True,10,42.85714285714286,False
1810,web_development,government,24,1.0308590342884758,1.1277299603607809,hybrid,0.46306643750495224,0.6251765939793219,False,15,-37.5,True
1811,enterprise_system,sme,10,0.5516856799111318,0.7405144931330755,agile,0.9011434198739481,0.41439433237832013,True,13,30.000000000000004,False
1812,enterprise_system,large_corporate,29,0.6585361584999235,1.4872906553605507,agile,0.8745593132989482,0.8591342435328572,True,28,-3.4482758620689613,True
1813,web_development,large_corporate,30,1.3126930433757824,1.8321838948070983,hybrid,0.9616467346377686,0.4251004617108577,True,33,10.000000000000009,False
1814,web_development,sme,12,0.6326039907468111,1.8428549131795808,agile,0.8320876098136756,0.33443882115161416,False,13,8.333333333333325,True
1815,web_development,large_corporate,7,0.733396269458127,1.9407288647325625,waterfall,0.727677461647052,0.871797814389922,False,9,28.57142857142858,False
1816,data_analytics,large_corporate,4,0.9533706056041573,1.814787643673363,agile,0.8852675553819662,0.4371877824879349,True,4,0.0,True
1817,web_development,large_corporate,5,1.0171208881133305,0.6029972870836653,waterfall,0.2605157445258797,0.11514998787450532,False,12,140.0,False
1818,enterprise_system,sme,5,1.2636104796141585,1.1323376329787462,agile,0.5702645257590462,0.45126019075540036,True,6,19.999999999999996,False
1819,enterprise_system,sme,28,0.9473324266661878,1.745959611867704,hybrid,0.991404990892047,0.6890700421098477,False,25,-10.71428571428571,True
1820,mobile_app,large_corporate,13,1.2898646210355387,1.1127542083978639,agile,0.8156801210357858,0.3289235849257437,False,12,-7.692307692307687,True
1821,web_development,large_corporate,15,1.1183463070454573,1.4421679089315886,agile,0.9696603024297785,0.48878883318264155,False,14,-6.666666666666665,True
1822,web_development,large_corporate,4,0.6130997394238225,1.4488437263243448,hybrid,0.8237074849067834,0.151043624454003,False,4,0.0,True
1823,enterprise_system,sme,6,0.6563314383928386,1.1110354256543522,agile,0.8999055739537154,0.6292835123625615,False,6,0.0,True
1824,enterprise_system,large_corporate,21,0.9370337254497708,1.8662634981938027,agile,0.7652237058425528,0.7806654314743544,False,16,-23.809523809523814,True
1825,enterprise_system,large_corporate,14,0.8968893930890396,1.3045196835405646,agile,0.808401603533792,0.47198130526099924,False,15,7.14285714285714,True
1826,mobile_app,government,11,1.2435442696372947,1.250697888312501,agile,0.6185424078716006,0.4782093695213141,False,14,27.27272727272727,False
1827,web_development,large_corporate,17,1.080737139797352,1.9965192439266541,hybrid,0.9393901606513064,0.1794542487264248,True,20,17.647058823529417,False
1828,data_analytics,large_corporate,33,0.8881330810022493,1.2909005097016633,hybrid,0.8600311284986895,0.2817467780607843,False,57,72.72727272727273,False
1829,enterprise_system,sme,11,0.6707602834503856,0.8497575527000134,agile,0.8751079725325057,0.2392077728151214,False,13,18.181818181818187,False
1830,web_development,large_corporate,13,0.7268371023254951,1.3182971920088131,hybrid,0.7384072807704418,0.5335189917953842,False,11,-15.384615384615385,True
1831,data_analytics,large_corporate,14,1.075501018469059,1.739623429727902,waterfall,0.4436639576697992,0.5763299868556752,False,22,57.14285714285714,False
1832,enterprise_system,sme,51,0.9234388048997925,1.687604457657594,hybrid,0.22850383631211146,0.9540461181558341,False,61,19.6078431372549,False
1833,enterprise_system,sme,4,1.014927508860672,1.7040144711518592,agile,0.9485241035276357,0.16590835384951053,True,6,50.0,False
1834,enterprise_system,large_corporate,18,0.6706774353022337,1.5912332975970764,waterfall,0.6688962790443975,0.6398811758395424,True,28,55.55555555555556,False
1835,data_analytics,large_corporate,11,1.1629062523445657,0.9559049606933634,waterfall,0.43851437691851225,0.5738486745954172,False,16,45.45454545454546,False
1836,enterprise_system,large_corporate,17,1.352538740855967,1.8069177201763238,agile,0.31930808627803026,0.5646097881422463,False,19,11.764705882352944,False
1837,web_development,internal,8,0.7579395067869006,1.850820851526771,agile,0.8636185324006038,0.8858433586445438,False,6,-25.0,True
1838,mobile_app,government,12,0.9915142258318266,0.8718137752659687,agile,0.8692161555580631,0.28498462362593785,False,10,-16.666666666666664,True
1839,data_analytics,internal,19,1.4755273290209017,0.7826378911719515,hybrid,0.8516063745044253,0.13669594690723433,False,22,15.789473684210531,False
1840,web_development,sme,52,0.8332417405507276,1.9658469560247567,agile,0.716066153573429,0.7050443568707733,True,54,3.8461538461538547,True
1841,mobile_app,large_corporate,20,1.095046344923761,1.815653549110515,hybrid,0.49281231007350074,0.4106417177223821,False,36,80.0,False
1842,mobile_app,government,7,0.5901957002002444,1.8505306060939253,agile,0.4432562278242056,0.11583092459127214,False,10,42.85714285714286,False
1843,mobile_app,large_corporate,9,1.106015002479443,1.8409269384741531,waterfall,0.20684381609453617,0.32623660656137243,True,18,100.0,False
1844,enterprise_system,large_corporate,9,0.5896317733046179,1.3583615536472196,hybrid,0.8668860469505923,0.3783940967951307,False,11,22.222222222222232,False
1845,data_analytics,government,4,1.459235435323822,1.5049624313321195,waterfall,0.269946157994914,0.6551545391058178,True,10,150.0,False
1846,web_development,sme,10,1.2156626520723113,1.3635079929870981,hybrid,0.7046039984326142,0.25532721464434494,False,10,0.0,True
1847,web_development,internal,19,1.2881597881357063,0.6716888888664607,hybrid,0.6032599574720707,0.4717489131580582,True,21,10.526315789473696,False
1848,web_development,large_corporate,6,1.2041043607716369,1.6437043194938816,agile,0.621351487141081,0.5342278999760492,False,8,33.33333333333333,False
1849,data_analytics,sme,23,1.0897290360764658,1.3074648466702323,waterfall,0.9413702762462186,0.5133136522276819,False,23,0.0,True
1850,enterprise_system,government,16,0.9499127810855054,1.5067927047063217,agile,0.2252920090169937,0.9765466900001035,False,22,37.5,False
1851,web_development,large_corporate,8,1.3583733797610624,1.3036957269657492,waterfall,0.818713779703018,0.1409538140112665,False,9,12.5,False
1852,data_analytics,government,11,1.456835667543063,1.2885358512514382,agile,0.24164191869384571,0.9558713678071594,True,23,109.09090909090908,False
1853,data_analytics,sme,32,0.9990361729040813,0.8405047532688735,hybrid,0.23052288474830177,0.62374349259463,False,39,21.875,False
1854,data_analytics,internal,19,1.4315350491552619,0.9901992011976085,waterfall,0.5438541585131056,0.8161549434728544,False,36,89.4736842105263,False
1855,data_analytics,sme,12,1.0833329099885174,0.8223937687215381,agile,0.2504601394743734,0.48735335621446785,False,13,8.333333333333325,True
1856,web_development,government,11,1.0383841868964332,0.8739328138754794,agile,0.8313151610343297,0.5084540931312824,False,13,18.181818181818187,False
1857,enterprise_system,large_corporate,13,0.9544827329553567,1.9621683325884267,hybrid,0.6236504749186698,0.8913938491142412,True,9,-30.76923076923077,True
1858,mobile_app,large_corporate,9,0.7092877615301199,0.8143588240810777,agile,0.22323102612781956,0.9063410466627119,True,7,-22.22222222222222,True
1859,data_analytics,large_corporate,4,0.5037196608180592,0.9769785940272906,agile,0.23240054918553563,0.3148199932881679,False,6,50.0,False
1860,enterprise_system,sme,41,0.7415062268560613,1.426825520834019,agile,0.6901348237915835,0.27931769072615636,False,45,9.756097560975618,True
1861,enterprise_system,sme,13,1.0097231716035653,1.4542500067312987,hybrid,0.844889454126724,0.546611656482956,False,15,15.384615384615374,False
1862,enterprise_system,sme,15,0.8799599522597525,0.8155637816413607,hybrid,0.5502396250198189,0.9102493244149225,False,17,13.33333333333333,False
1863,web_development,large_corporate,12,0.9484852280026338,1.7112043960992973,waterfall,0.6436645372284995,0.3901195840655587,False,14,16.666666666666675,False
1864,mobile_app,large_corporate,8,1.4806482195640496,1.699284015077955,hybrid,0.8398635632399214,0.6868131538052181,False,7,-12.5,True
1865,data_analytics,government,11,0.8502723706693276,0.9322447858854475,agile,0.6884049392334554,0.737336518966541,False,12,9.090909090909083,True
1866,data_analytics,large_corporate,5,0.9521829393601079,1.0041328237456446,hybrid,0.3798081901270556,0.8008071984047402,False,7,39.99999999999999,False
1867,web_development,large_corporate,48,0.6335155513528196,1.9131830116432957,agile,0.6904416206955829,0.6075320121288669,False,44,-8.333333333333337,True
1868,web_development,sme,6,0.5479577324369876,1.7559400243712693,agile,0.7026235672521708,0.4622096604510727,False,7,16.666666666666675,False
1869,web_development,sme,7,1.2754095145924946,1.5769158462875332,agile,0.7872855847049014,0.9703143899190756,True,7,0.0,True
1870,enterprise_system,government,9,1.0706831750719785,0.7151265101148407,waterfall,0.696699350045441,0.6501976779725674,False,8,-11.111111111111116,True
1871,data_analytics,large_corporate,26,1.260704806043895,1.185569713263606,hybrid,0.9753937043664305,0.7557086904699437,False,22,-15.384615384615385,True
1872,web_development,government,12,0.6498627988865516,1.3830226209075578,agile,0.3578306469736548,0.4104845611262905,False,18,50.0,False
1873,mobile_app,government,6,1.071828771182691,0.8623758031772877,hybrid,0.9608725436536611,0.7029542629027721,False,5,-16.666666666666664,True
1874,data_analytics,sme,26,0.7536424743413755,1.2275172149515141,agile,0.630671592280013,0.33201789594771336,True,33,26.923076923076916,False
1875,enterprise_system,government,19,0.7280618169000199,1.4414362284841657,agile,0.7375649123959296,0.3205872257757726,False,35,84.21052631578947,False
1876,mobile_app,large_corporate,17,0.5115260140529853,1.0583273521615588,agile,0.2795692779617519,0.7432499816284838,False,24,41.176470588235304,False
1877,enterprise_system,government,19,0.6303407235690719,1.693322746530682,waterfall,0.5044607531024856,0.5692552626366416,True,24,26.315789473684205,False
1878,mobile_app,sme,51,0.8092681114996954,1.7766294142943275,hybrid,0.8155033171705381,0.7149489493801507,False,54,5.882352941176472,True
1879,web_development,large_corporate,45,0.616878760590939,1.053053257207699,agile,0.7655288120791923,0.34249464167328253,False,48,6.666666666666665,True
1880,enterprise_system,large_corporate,8,1.4858584404109374,1.77412001628944,waterfall,0.23211151053232815,0.6388510069510573,False,11,37.5,False
1881,enterprise_system,large_corporate,32,0.8086326485239507,0.745007192544221,agile,0.6372754107977957,0.4995402847328013,False,35,9.375,True
1882,data_analytics,sme,15,0.6303239467023282,1.7728207380717187,waterfall,0.2706225543747276,0.6372642581609751,True,21,39.99999999999999,False
1883,enterprise_system,internal,16,0.6990823128279577,0.8138506043346632,hybrid,0.9966851433425299,0.36179175901979743,False,23,43.75,False
1884,enterprise_system,large_corporate,4,1.0877032283414765,0.7160980135136165,agile,0.9178372708266358,0.7439058672842115,False,3,-25.0,True
1885,web_development,sme,11,0.5640435238647885,1.4984855662174157,hybrid,0.21686452834282957,0.8253364295435189,True,15,36.36363636363635,False
1886,mobile_app,internal,7,1.3624341301411569,1.260712312057412,waterfall,0.8869196631221048,0.3339248264719513,False,6,-14.28571428571429,True
1887,web_development,internal,20,1.4614996792371473,1.8710468405779657,agile,0.9355436804467261,0.3705585038700778,False,23,14.999999999999991,False
1888,web_development,sme,23,0.7467474206673809,1.108464874527189,hybrid,0.4828385780507641,0.6950388427471836,True,37,60.86956521739131,False
1889,enterprise_system,sme,4,0.9500952685908594,1.00201316881268,agile,0.7756013240382127,0.7260266568731898,False,4,0.0,True
1890,data_analytics,large_corporate,12,0.5221344510294971,1.3010288686018776,agile,0.5536829969662231,0.733689715957705,False,14,16.666666666666675,False
1891,web_development,sme,24,1.1407102247272216,1.2383246600761257,agile,0.7241859876610752,0.7144286542982531,False,22,-8.333333333333337,True
1892,mobile_app,large_corporate,11,0.9139260580525889,1.0821992647040635,agile,0.4722539234385532,0.453526945257285,False,15,36.36363636363635,False
1893,data_analytics,sme,19,0.7700584661015557,1.5712378181776598,hybrid,0.4580473893066147,0.45536830696331054,False,24,26.315789473684205,False
1894,web_development,large_corporate,15,0.7068371106166085,1.6633865674794714,waterfall,0.5395471110860632,0.3293358612799433,True,33,120.00000000000001,False
1895,enterprise_system,sme,15,1.1540230776587603,1.7941775566421914,hybrid,0.31645420692200094,0.2411503299067267,False,23,53.33333333333334,False
1896,enterprise_system,sme,10,0.9162170310323144,1.96199924659448,agile,0.8649111715483062,0.7233196414572151,True,11,10.000000000000009,False
1897,enterprise_system,government,6,0.679659289029912,0.9733186689855062,agile,0.47895831628930935,0.18386990737508158,False,13,116.66666666666666,False
1898,web_development,sme,6,1.1891090814868241,1.6025308754859462,agile,0.5201196431246762,0.9440130581081034,True,5,-16.666666666666664,True
1899,mobile_app,large_corporate,19,1.0650722830366937,1.1519615296940433,waterfall,0.9152436901617158,0.8440176733043062,False,15,-21.052631578947366,True
1900,enterprise_system,sme,12,1.3586720549294962,1.547914760731551,hybrid,0.5972990512505372,0.8717551659615305,False,11,-8.333333333333337,True
1901,enterprise_system,large_corporate,11,0.6174758988764929,1.2663743664889084,waterfall,0.6354031274806904,0.9160019331536712,True,14,27.27272727272727,False
1902,web_development,large_corporate,9,1.285666601944456,1.9912823438751044,agile,0.9651984998216789,0.4677444736509161,False,9,0.0,True
1903,enterprise_system,internal,10,1.1735167868172591,1.62046299010705,hybrid,0.9093811065159914,0.8620306510153609,True,9,-9.999999999999998,True
1904,web_development,large_corporate,23,0.6150109368280978,1.9334878206080544,hybrid,0.3355733671107516,0.24225517026248441,False,27,17.391304347826097,False
